,Ad_ID,Number_of_rooms,Metro,Address,Area_m2,Price,Repair,Windows,Children/pets_allowed,Floor flat,Design,Number of storeys in the house,Bathroom_separated,Bathroom_combined,Balcon,Loggia,pass_elevator,fr_elevator
14791,274937760,1,м. Щелковская ,"Москва, Уссурийская улица, 5",40.0,30000.0,1,0,2,5,0,14,0,1,0,1,1,1
14792,274927248,1,м. Щелковская ,"Москва, Камчатская улица, 5",36.0,30000.0,1,0,3,9,0,16,0,1,0,1,1,0
14793,273718212,1,м. Щелковская ,"Москва, Амурская улица, 21К3",31.0,30000.0,1,0,3,2,3,5,0,1,1,0,1,0
14794,274303782,1,м. Щелковская ,"Москва, Щелковское шоссе, 93",40.0,32000.0,2,0,3,10,2,14,1,0,0,1,1,0
14795,273690046,2,м. Щелковская ,"Москва, Байкальская улица, 48К1",45.0,32000.0,1,0,2,3,2,9,1,0,1,0,1,0
14796,273685116,0,м. Черкизовская ,"Москва, Амурская улица, 1Ак5",20.0,32000.0,1,0,0,3,2,5,1,0,1,0,1,0
14797,273467238,1,м. Черкизовская ,"Москва, Амурская улица, 1Ак1",19.0,32500.0,2,1,0,13,2,25,0,1,1,0,1,0
14798,274968708,1,м. Щелковская ,"Москва, Байкальская улица, 32",32.0,33000.0,1,0,3,1,2,5,0,1,1,0,1,0
14799,274046201,0,м. Локомотив ,"Москва, Амурская улица, 1Ак3",20.0,33000.0,3,1,0,15,4,36,0,1,1,0,1,1
14800,273330340,2,м. Щелковская ,"Москва, Сахалинская улица, 4А",44.0,34000.0,1,2,2,5,2,9,0,1,1,0,1,0
14801,274015849,2,м. Щелковская ,"Москва, Черницынский проезд, 4",44.0,34000.0,1,0,2,4,3,9,1,0,0,1,1,0
14802,273491990,2,м. Щелковская ,"Москва, Уссурийская улица, 1К2",45.0,35000.0,1,0,0,2,2,9,1,0,1,0,1,0
14803,274094482,1,м. Щелковская ,"Москва, Хабаровская улица, 3",33.0,35000.0,0,0,3,3,2,9,0,1,1,0,1,0
14804,274775011,2,м. Щелковская ,"Москва, Алтайская улица, 29",43.0,35000.0,1,0,2,3,2,9,0,1,1,0,1,0
14805,274780638,0,м. Черкизовская ,"Москва, Амурская улица, 1Ак3",20.0,35000.0,2,0,2,5,2,5,0,1,1,0,1,1
14806,272716654,2,м. Щелковская ,"Москва, Хабаровская улица, 19К3",46.0,35000.0,1,0,0,9,0,9,1,0,1,0,1,0
14807,271015126,2,м. Щелковская ,"Москва, Красноярская улица, 17",46.0,35000.0,1,0,2,6,0,9,1,0,1,0,1,0
14808,274619417,2,м. Щелковская ,"Москва, Хабаровская улица, 2",58.0,35000.0,1,0,0,9,2,17,1,0,1,0,1,0
14809,273743147,2,м. Щелковская ,"Москва, Курганская улица, 10",51.0,35000.0,1,0,2,7,2,14,1,0,1,0,1,0
14810,273514654,1,na,"Москва, Сахалинская улица, 15/15",42.0,35000.0,2,0,0,6,2,14,1,0,1,0,1,0
14811,162774044,1,м. Щелковская ,"Москва, Щелковское шоссе, 57К3",38.0,35000.0,2,0,0,2,3,5,0,1,1,0,1,0
14812,274408974,2,м. Щелковская ,"Москва, Алтайская улица, 26",42.0,35000.0,1,0,2,8,3,9,0,1,1,0,1,0
14813,274691171,1,м. Щелковская ,"Москва, Алтайская улица, 9К1",34.0,35000.0,2,0,3,8,4,9,0,1,0,1,1,0
14814,274167757,2,м. Щелковская ,"Москва, Байкальская улица, 27",46.0,35000.0,1,2,2,2,3,9,1,0,1,0,1,0
14815,272823601,2,м. Щелковская ,"Москва, Байкальская улица, 15",45.0,36000.0,1,0,3,5,3,9,1,0,1,0,1,0
14816,274655511,2,м. Щелковская ,"Москва, Красноярская улица, 17",48.0,37000.0,1,0,3,5,2,9,1,0,0,1,1,0
14817,273858254,1,м. Щелковская ,"Москва, Хабаровская улица, 19К2",38.0,37000.0,0,0,2,2,2,9,0,1,0,1,1,0
14818,274545643,1,м. Локомотив ,"Москва, Амурская улица, 1Ак4",20.0,38000.0,0,1,0,16,4,39,0,1,1,0,1,1
14819,274792709,1,м. Щелковская ,"Москва, Амурская улица, 56",37.0,38000.0,1,0,2,5,2,17,0,1,1,0,1,0
14820,250930899,1,м. Щелковская ,"Москва, Амурская улица, 50к1",35.0,38000.0,2,0,0,9,3,9,0,1,0,1,1,0
14821,242164187,1,м. Щелковская ,"Москва, Курганская улица, 3",60.0,38000.0,3,1,3,11,2,16,0,1,0,1,1,1
14822,273660422,2,м. Щелковская ,"Москва, Уральская улица, 17",48.0,38000.0,2,0,0,3,0,12,0,1,0,1,1,0
14823,274693218,1,м. Щелковская ,"Москва, Щелковское шоссе, 79К1",36.0,39000.0,0,1,3,8,2,9,0,1,1,0,1,0
14824,273497751,1,м. Щелковская ,"Москва, Хабаровская улица, 8",38.0,40000.0,0,0,2,2,2,12,1,0,1,0,1,0
14825,273974650,2,м. Щелковская ,"Москва, Сахалинская улица, 15/15",54.0,40000.0,0,0,2,13,2,14,1,0,1,0,1,0
14826,273764301,2,м. Щелковская ,"Москва, Хабаровская улица, 2",52.0,40000.0,0,1,3,16,2,17,1,0,1,0,1,0
14827,274685469,3,м. Щелковская ,"Москва, Байкальская улица, 48К2",60.0,40000.0,1,0,3,7,2,9,1,0,1,0,1,0
14828,274127356,0,м. Локомотив ,"Москва, Амурская улица, 1Ак1",20.0,40000.0,2,0,0,5,4,5,0,1,1,0,1,1
14829,273745237,2,м. Щелковская ,"Москва, Сахалинская улица, 15/15",55.0,40000.0,2,0,3,5,2,14,1,0,1,0,1,1
14830,274127354,0,м. Локомотив ,"Москва, Амурская улица, 1Ак1",20.0,40000.0,2,0,0,5,4,5,0,1,1,0,1,1
14831,274885359,0,м. Локомотив ,"Москва, Амурская улица, 1Ак1",25.0,40000.0,2,0,0,2,4,5,0,1,1,0,1,1
14832,274885356,0,м. Локомотив ,"Москва, Амурская улица, 1Ак1",20.0,40000.0,2,0,0,5,4,5,0,1,1,0,1,1
14833,274778269,2,м. Щелковская ,"Москва, Уральская улица, 6К1",45.0,40000.0,1,0,2,3,2,10,1,0,1,0,1,0
14834,274996131,2,м. Щелковская ,"Москва, Алтайская улица, 9К2",51.0,42000.0,2,0,0,2,2,16,1,0,1,0,1,1
14835,273829499,2,м. Щелковская ,"Москва, Курганская улица, 10",52.0,43000.0,0,2,3,14,2,14,1,0,0,1,1,0
14836,267532870,2,м. Щелковская ,"Москва, Щелковское шоссе, 61",60.0,43000.0,0,0,2,16,4,24,0,1,0,1,1,1
14837,274335823,3,м. Щелковская ,"Москва, Уссурийская улица, 1К2",60.0,44000.0,1,2,2,5,2,9,1,0,1,0,1,0
14838,272041401,3,м. Щелковская ,"Москва, Красноярская улица, 3К1",51.0,45000.0,1,0,3,3,2,9,0,1,1,0,1,0
14839,273148165,2,м. Щелковская ,"Москва, Байкальская улица, 30К3",47.8,45000.0,1,0,3,9,2,12,0,1,0,1,1,0
14840,274939034,2,м. Щелковская ,"Москва, Амурская улица, 62к1",52.0,45000.0,1,0,2,6,2,17,1,0,1,0,1,0
14841,273936956,3,м. Щелковская ,"Москва, Алтайская улица, 32",58.0,45000.0,1,0,3,6,2,9,0,1,1,0,1,0
14842,271350459,3,м. Щелковская ,"Москва, Байкальская улица, 16К1",50.0,45000.0,1,0,0,1,3,4,0,1,1,0,1,0
14843,274777953,3,м. Щелковская ,"Москва, Байкальская улица, 42К2",60.0,45000.0,2,0,2,6,2,9,1,0,1,0,1,0
14844,274696038,1,м. Щелковская ,"Москва, Щелковское шоссе, 61",45.0,45000.0,2,0,3,13,4,22,0,1,0,1,1,1
14845,272603276,1,м. Черкизовская ,"Москва, Амурская улица, 1Ак5",27.1,45000.0,1,0,3,8,2,38,0,1,1,0,1,1
14846,273106591,3,м. Щелковская ,"Москва, Байкальская улица, 41К4",55.6,46000.0,2,0,2,2,2,5,1,0,1,0,1,0
14847,274950379,2,м. Щелковская ,"Москва, Хабаровская улица, 19К1",46.0,48000.0,0,0,3,3,2,9,1,0,1,0,1,0
14848,274878671,2,м. Черкизовская ,"Москва, Амурская улица, 1Ак3",40.0,48000.0,0,0,2,2,4,5,0,1,1,0,1,0
14849,274449146,1,м. Черкизовская ,"Москва, Амурская улица, 1Ак2",37.0,48000.0,0,1,0,22,4,24,0,1,1,0,1,0
14850,274990848,2,м. Локомотив ,"Москва, Амурская улица, 16к1",46.0,50000.0,1,2,3,2,0,5,0,1,1,0,1,0
14851,274105929,3,м. Щелковская ,"Москва, Уссурийская улица, 5К1",60.0,50000.0,0,2,3,7,2,9,0,1,1,0,1,0
14852,274709658,3,м. Щелковская ,"Москва, Алтайская улица, 10",44.0,50000.0,0,0,3,2,2,9,0,1,1,0,1,0
14853,269129652,3,м. Щелковская ,"Москва, Красноярская улица, 13",61.0,50000.0,1,0,2,5,0,9,1,0,0,1,1,0
14854,273309551,1,м. Локомотив ,"Москва, Амурская улица, 1Ак3",42.0,52000.0,0,0,0,5,4,33,0,1,1,0,1,0
14855,272809055,2,м. Щелковская ,"Москва, Щелковское шоссе, 79",55.0,54000.0,0,0,2,4,5,12,0,1,1,0,1,1
14856,274337607,2,м. Локомотив ,"Москва, Амурская улица, 1Ак5",40.0,55000.0,0,0,2,10,4,39,0,1,1,0,1,1
14857,274970791,3,м. Щелковская ,"Москва, Байкальская улица, 30К2",60.0,55000.0,1,0,2,5,2,9,0,1,1,0,1,0
14858,274870760,2,м. Локомотив ,"Москва, Амурская улица, 1Ак4",42.0,55000.0,3,0,0,23,2,39,0,1,1,0,1,1
14859,273549691,2,м. Щелковская ,"Москва, Байкальская улица, 18к4",54.0,57000.0,2,2,2,12,4,18,1,0,0,1,1,0
14860,273839073,3,м. Щелковская ,"Москва, Алтайская улица, 29",60.0,58000.0,2,0,0,9,2,9,0,1,1,0,1,0
14861,274687966,3,м. Щелковская ,"Москва, Хабаровская улица, 11/28",56.6,58000.0,2,0,0,6,3,9,0,1,1,0,1,0
14862,273565001,2,м. Щелковская ,"Москва, Байкальская улица, 18к4",54.0,59000.0,2,0,2,12,4,18,1,0,0,1,1,1
14863,268020191,3,м. Щелковская ,"Москва, Байкальская улица, 32",58.0,62000.0,0,0,2,3,2,5,1,0,1,0,1,0
14864,267389162,1,м. Черкизовская ,"Москва, Амурская улица, 1Ак3",42.0,62000.0,3,0,2,3,2,5,0,1,1,0,1,1
14865,273970684,2,м. Щелковская ,"Москва, Байкальская улица, 18К1",71.0,62000.0,2,0,2,14,2,17,0,1,0,1,1,0
14866,274885355,1,м. Локомотив ,"Москва, Амурская улица, 1Ак3",41.0,65000.0,3,1,0,15,4,36,0,1,1,0,1,1
14867,274090434,2,м. Черкизовская ,"Москва, Амурская улица, 1Ак2",50.0,70000.0,3,0,2,3,4,5,0,1,1,0,1,1
14868,274082264,3,м. Щелковская ,"Москва, Щелковское шоссе, 79",80.0,75000.0,0,0,2,8,5,12,0,1,1,0,1,0
14869,271535532,2,м. Черкизовская ,"Москва, Амурская улица, 1Ак3",42.0,75000.0,0,0,2,5,2,33,0,1,1,0,1,1
14870,238560353,3,м. Первомайская ,"Москва, Байкальская улица, 18к3",94.0,80000.0,3,0,2,15,4,18,0,1,0,1,1,0
14871,274043283,1,м. Щелковская ,"Москва, Байкальская улица, 26/10",12.0,23000.0,1,0,0,1,3,9,0,1,1,0,1,0
14872,274156386,1,м. Щелковская ,"Москва, Байкальская улица, 25К3",33.0,25000.0,1,0,3,2,0,5,1,0,1,0,1,0
14873,274902350,1,м. Щелковская ,"Москва, Камчатская улица, 4к1",39.0,27000.0,1,0,3,10,3,18,0,1,0,1,1,0
14874,271218717,1,м. Щелковская ,"Москва, Байкальская улица, 47",35.0,28000.0,2,0,2,6,2,12,0,1,1,0,1,0
14875,274151037,1,м. Щелковская ,"Москва, Чусовская улица, 6К1",35.0,28000.0,1,0,0,11,0,12,0,1,1,0,1,0
14876,274824659,1,м. Щелковская ,"Москва, Чусовская улица, 15",36.0,28000.0,1,0,2,1,2,12,0,1,1,0,1,0
14877,191957263,1,м. Щелковская ,"Москва, Щелковское шоссе, 53",28.0,30000.0,1,0,0,2,0,5,0,1,1,0,1,0
14878,273852236,1,м. Щелковская ,"Москва, Хабаровская улица, 14К1",40.0,30000.0,1,0,3,8,0,16,0,1,1,1,1,0
14879,272962351,1,м. Щелковская ,"Москва, Щелковское шоссе, 85К5",38.0,30000.0,1,0,0,14,0,16,0,1,0,1,1,0
14880,203722825,1,м. Щелковская ,"Москва, Байкальская улица, 30К2",38.0,30000.0,2,0,2,8,2,9,0,1,1,0,1,0
14881,274501450,1,м. Щелковская ,"Москва, Сахалинская улица, 7К1",35.0,30000.0,1,0,0,3,2,9,1,0,1,0,1,0
14882,274594867,1,м. Щелковская ,"Москва, Алтайская улица, 11",34.0,30000.0,1,0,3,2,0,9,0,1,0,1,1,1
14883,273461600,1,м. Щелковская ,"Москва, Сахалинская улица, 6К2",33.0,30000.0,1,0,3,4,2,9,0,1,1,0,1,0
14884,270578215,1,м. Щелковская ,"Москва, Хабаровская улица, 19К2",34.4,31000.0,1,0,0,6,2,9,0,1,0,1,1,0
14885,274660706,1,м. Щелковская ,"Москва, Чусовская улица, 15",36.0,32000.0,1,0,3,12,2,12,0,1,0,1,1,0
14886,273935070,1,м. Щелковская ,"Москва, Щелковское шоссе, 93",40.0,32000.0,1,0,3,10,2,14,1,0,1,0,1,0
14887,257738816,1,м. Щелковская ,"Москва, Щелковское шоссе, 85К5",36.7,32000.0,1,0,2,5,0,16,0,1,0,1,1,1
14888,256758953,1,м. Щелковская ,"Москва, Красноярская улица, 9",37.0,32000.0,2,0,2,5,2,9,1,0,0,1,1,0
14889,273861967,1,na,"Москва, Чусовская улица, 11К6",35.0,32000.0,1,0,2,2,2,5,1,0,1,0,1,0
14890,269282201,1,м. Щелковская ,"Москва, Хабаровская улица, 19К2",35.0,33000.0,1,0,2,8,2,9,0,1,0,1,1,0
14891,272806399,1,м. Щелковская ,"Москва, Черницынский проезд, 10К2",30.0,33000.0,2,0,3,6,3,9,0,1,1,0,1,0
14892,214362138,1,м. Щелковская ,"Москва, Щелковское шоссе, 95",40.0,33000.0,1,1,1,21,2,22,1,0,0,1,1,1
14893,273807889,1,м. Щелковская ,"Москва, Уральская улица, 15",31.0,33000.0,1,1,0,4,3,9,0,1,1,0,1,0
14894,274868358,1,м. Щелковская ,"Москва, Камчатская улица, 8К2",29.0,35000.0,2,0,0,14,2,14,0,1,0,1,1,0
14895,274391885,2,м. Щелковская ,"Москва, Новосибирская улица, 6К1",45.0,35000.0,1,0,2,1,2,9,1,0,1,0,1,0
14896,274936131,2,м. Щелковская ,"Москва, Хабаровская улица, 20",47.0,35000.0,0,0,2,8,2,9,1,0,1,0,1,0
14897,271660649,1,м. Черкизовская ,"Москва, Амурская улица, 14",31.0,35000.0,1,0,0,1,2,5,1,0,1,0,1,0
14898,209750168,1,м. Щелковская ,"Москва, Алтайская улица, 10",33.0,35000.0,1,0,2,7,2,9,0,1,1,0,1,0
14899,265622316,0,м. Локомотив ,"Москва, Амурская улица, 1Ак3",20.0,35000.0,2,0,2,5,4,5,0,1,1,0,1,1
14900,274618431,1,м. Щелковская ,"Москва, Уральская улица, 13",34.8,35000.0,2,0,0,1,0,12,0,1,1,0,1,0
14901,272542930,0,м. Черкизовская ,"Москва, Амурская улица, 1Ак3",20.0,36990.0,2,0,0,2,4,33,0,1,1,0,1,0
14902,274101761,0,м. Черкизовская ,"Москва, Амурская улица, 1Ак1",20.0,37000.0,3,0,0,22,2,38,0,1,1,0,1,1
14903,271762135,2,м. Щелковская ,"Москва, Байкальская улица, 51К1",46.0,37000.0,1,0,2,9,3,9,0,1,1,0,1,0
14904,255477943,1,м. Щелковская ,"Москва, Уссурийская улица, 5",40.0,37000.0,2,0,2,1,0,14,0,1,0,1,1,0
14905,241794851,1,м. Щелковская ,"Москва, Уральская улица, 6К1",32.0,38000.0,1,0,2,9,2,10,0,1,1,0,1,0
14906,274968751,1,м. Черкизовская ,"Москва, Амурская улица, 1Ак1",20.0,39000.0,2,0,0,3,2,35,0,1,1,0,1,1
14907,274946538,1,м. Щелковская ,"Москва, Хабаровская улица, 2",37.5,39000.0,1,1,0,11,2,17,0,1,1,0,1,0
14908,220324901,2,м. Щелковская ,"Москва, Камчатская улица, 4",40.0,39000.0,2,0,3,6,3,9,0,1,1,0,1,0
14909,219933016,1,м. Щелковская ,"Москва, Чусовская улица, 11К1",40.0,39000.0,3,0,0,7,2,9,0,1,1,0,1,0
14910,274251904,1,м. Первомайская ,"Москва, Хабаровская улица, 16",34.8,39500.0,1,1,3,4,2,16,0,1,0,1,1,0
14911,274884609,1,м. Щелковская ,"Москва, Байкальская улица, 35К3",42.0,40000.0,1,0,2,9,4,13,1,0,1,0,1,0
